ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
,simple,Poster02441,Carmen,1,0,visible,Carmen,"Wiesław Wałkuski plakat operowy: Carmen z roku 1999. || Carmen (Carmen) opera poster designed by Wiesław Wałkuski from 1999. || Carmen (Carmen) Opernplakat von Wiesław Wałkuski aus dem Jahr 1999.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,40.0000,OPERA,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02441.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1999,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition","very good",1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02443,"Czajka || Seagull || Die Möwe",1,0,visible,Czajka,"Wiesław Wałkuski plakat teatralny: Czajka z roku 1996. || Seagull (Czajka) theatre poster designed by Wiesław Wałkuski from 1996. || Die Möwe (Czajka) Theaterplakat von Wiesław Wałkuski aus dem Jahr 1996.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,48.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02443.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1996,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02444,"Czarodziejska góra || Magic Mountain || Zauberberg",1,0,visible,"Czarodziejska góra","Wiesław Wałkuski plakat teatralny: Czarodziejska góra z roku 2004. || Magic Mountain (Czarodziejska góra) theatre poster designed by Wiesław Wałkuski from 2004. || Zauberberg (Czarodziejska góra) Theaterplakat von Wiesław Wałkuski aus dem Jahr 2004.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02444.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",2004,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",good,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02445,"Czarodziejski kleks Ota Koval || A Splotch In The Fairy-tale Ota Koval || Ein Klecks ins Märchen Ota Koval",1,0,visible,"Czarodziejski kleks Ota Koval","Wiesław Wałkuski plakat filmowy: Czarodziejski kleks Ota Koval z roku 1982. || A Splotch In The Fairy-tale Ota Koval (Czarodziejski kleks Ota Koval) movie poster designed by Wiesław Wałkuski from 1982. || Ein Klecks ins Märchen Ota Koval (Czarodziejski kleks Ota Koval) Filmplakat von Wiesław Wałkuski aus dem Jahr 1982.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,20.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02445.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1982,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",good,1,1,"Original film title","Kanka do pohadky",1,1,"Film directed by","Wanda Jakubowska",1,1,Starring,"aneta Fuchs, David Rydl, Lukas Bech, Milena Steinmassl, Vaclav Helsus",1,1,Countries,"Costa Rica",1,1,"Film also known as","Kanka do pohadky, A Splotch In The Fairy-tale Ota Koval, Ein Klecks ins Märchen Ota Koval, Czarodziejski kleks Ota Koval",1,0
,simple,Poster02446,"Zaproszenie Wanda Jakubowska || Invitation Wanda Jakubowska || Einladung Wanda Jakubowska",1,0,visible,"Zaproszenie Wanda Jakubowska","Wiesław Wałkuski plakat filmowy: Zaproszenie Wanda Jakubowska z roku 1986. || Invitation Wanda Jakubowska (Zaproszenie Wanda Jakubowska) movie poster designed by Wiesław Wałkuski from 1986. || Einladung Wanda Jakubowska (Zaproszenie Wanda Jakubowska) Filmplakat von Wiesław Wałkuski aus dem Jahr 1986.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,15.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02446.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1986,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title",Zaproszenie,1,1,"Film directed by","Wanda Jakubowska",1,1,Starring,"dward Żentara, Antonina Gordon-Górecka, Kazimierz Witkiewicz, Mieczysław Grąbka, Jan Krzyżanowski, Artur Barciś",1,1,Countries,Poland,1,1,"Film also known as","Zaproszenie, Invitation, Einladung, Zaproszenie",1,0
,simple,Poster02451,"Dobre oświetlenie Karel Kachyna || Dobre svetlo Karel Kachyna || Gutes Licht Karel Kachyna",1,0,visible,"Dobre oświetlenie Karel Kachyna","Wiesław Wałkuski plakat filmowy: Dobre oświetlenie Karel Kachyna z roku 1987. || Dobre svetlo Karel Kachyna (Dobre oświetlenie Karel Kachyna) movie poster designed by Wiesław Wałkuski from 1987. || Gutes Licht Karel Kachyna (Dobre oświetlenie Karel Kachyna) Filmplakat von Wiesław Wałkuski aus dem Jahr 1987.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,15.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02451.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1987,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Dobre svetlo",1,1,"Film directed by","Karel Kachyna",1,1,Starring,"Karel Hermanek, Anna Toms, Ivana Chylk, Jana Matiask",1,1,Countries,"Costa Rica",1,1,"Film also known as","Dobre svetlo, Dobre svetlo, Gutes Licht, Dobre oświetlenie",1,0
,simple,Poster02452,"Dworzec dla dwojga Eldar Ryazanov || A Railway Station for Two Eldar Ryazanov || Bahnhof für zwei Eldar Ryazanov",1,0,visible,"Dworzec dla dwojga Eldar Ryazanov","Wiesław Wałkuski plakat filmowy: Dworzec dla dwojga Eldar Ryazanov z roku 1983. || A Railway Station for Two Eldar Ryazanov (Dworzec dla dwojga Eldar Ryazanov) movie poster designed by Wiesław Wałkuski from 1983. || Bahnhof für zwei Eldar Ryazanov (Dworzec dla dwojga Eldar Ryazanov) Filmplakat von Wiesław Wałkuski aus dem Jahr 1983.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,25.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02452.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1983,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Vokzal dlya dvoikh",1,1,"Film directed by","Eldar Ryazanov",1,1,Starring,"Lyudmila Gurchenko, Oleg Basilashvili, Nikita Mikhalkov",1,1,Countries,"Costa Rica",1,1,"Film also known as","Vokzal dlya dvoikh, A Railway Station for Two, Bahnhof für zwei, Dworzec dla dwojga",1,0
,simple,Poster02454,"Festiwal Operowy Bydgoszcz, 10. || Opera Festival - Bydgoszcz, 10th || Opernfestival in Bydgoszcz, 10.",1,0,visible,"Festiwal Operowy Bydgoszcz, 10.","Wiesław Wałkuski plakat operowy: Festiwal Operowy Bydgoszcz, 10. z roku 2003. || Opera Festival - Bydgoszcz, 10th (Festiwal Operowy Bydgoszcz, 10.) opera poster designed by Wiesław Wałkuski from 2003. || Opernfestival in Bydgoszcz, 10. (Festiwal Operowy Bydgoszcz, 10.) Opernplakat von Wiesław Wałkuski aus dem Jahr 2003.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,35.0000,OPERA,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02454.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",2003,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition","very good",1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02455,"Festiwal Operowy Bydgoszcz, 9. || Opera Festival - Bydgoszcz, 9th || Opernfestival in Bydgoszcz, 9.",1,0,visible,"Festiwal Operowy Bydgoszcz, 9.","Wiesław Wałkuski plakat operowy: Festiwal Operowy Bydgoszcz, 9. z roku 2002. || Opera Festival - Bydgoszcz, 9th (Festiwal Operowy Bydgoszcz, 9.) opera poster designed by Wiesław Wałkuski from 2002. || Opernfestival in Bydgoszcz, 9. (Festiwal Operowy Bydgoszcz, 9.) Opernplakat von Wiesław Wałkuski aus dem Jahr 2002.",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,32.0000,OPERA,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02455.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",2002,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition","very good",1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02456,"Festiwal Operowy Bydgoszcz, 8. || Opera Festival - Bydgoszcz, 8th || Opernfestival in Bydgoszcz, 8.",1,0,visible,"Festiwal Operowy Bydgoszcz, 8.","Wiesław Wałkuski plakat operowy: Festiwal Operowy Bydgoszcz, 8. z roku 2001. || Opera Festival - Bydgoszcz, 8th (Festiwal Operowy Bydgoszcz, 8.) opera poster designed by Wiesław Wałkuski from 2001. || Opernfestival in Bydgoszcz, 8. (Festiwal Operowy Bydgoszcz, 8.) Opernplakat von Wiesław Wałkuski aus dem Jahr 2001.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,OPERA,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02456.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",2001,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition","very good",1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02457,"Festiwal Teatrów Ulicznych, 13. || Street-Theater, 13rd || Festival des Straßentheaters, 13. || Festiwal Teatrow Ulicznych, 13.",1,0,visible,"Festiwal Teatrow Ulicznych, 13.","Wiesław Wałkuski plakat teatralny: Festiwal Teatrow Ulicznych, 13. z roku 2000. || Street-Theater, 13rd (Festiwal Teatrow Ulicznych, 13.) theatre poster designed by Wiesław Wałkuski from 2000. || Festival des Straßentheaters, 13. (Festiwal Teatrow Ulicznych, 13.) Theaterplakat von Wiesław Wałkuski aus dem Jahr 2000.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,"THEATER, OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02457.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",2000,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02458,"Fortuna kołem się toczy David Mamet || Things Change David Mamet || ...der Weg ins Glück David Mamet",1,0,visible,"Fortuna kołem się toczy David Mamet","Wiesław Wałkuski plakat filmowy: Fortuna kołem się toczy David Mamet z roku 1990. || Things Change David Mamet (Fortuna kołem się toczy David Mamet) movie poster designed by Wiesław Wałkuski from 1990. || ...der Weg ins Glück David Mamet (Fortuna kołem się toczy David Mamet) Filmplakat von Wiesław Wałkuski aus dem Jahr 1990.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,64.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02458.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1990,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Things Change",1,1,"Film directed by","David Mamet",1,1,Starring,"Don Ameche, Joe Mantegna, Robert Prosky, J.J. Johnston, Adam Bitterman, William Novelli, William H. Macy",1,1,Countries,USA,1,1,"Film also known as","Things Change, Things Change, ...der Weg ins Glück, Fortuna kołem się toczy",1,0
,simple,Poster02459,Ghetto,1,0,visible,Ghetto,"Wiesław Wałkuski plakat teatralny: Ghetto z roku 1991. || Ghetto (Ghetto) theatre poster designed by Wiesław Wałkuski from 1991. || Ghetto (Ghetto) Theaterplakat von Wiesław Wałkuski aus dem Jahr 1991.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,140.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02459.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1991,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",good,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02461,"Chce mi sie wyć Jacek Skalski || I feel like screaming Jacek Skalski",1,0,visible,"Chce mi sie wyć Jacek Skalski","Wiesław Wałkuski plakat filmowy: Chce mi sie wyć Jacek Skalski z roku 1990. || I feel like screaming Jacek Skalski (Chce mi sie wyć Jacek Skalski) movie poster designed by Wiesław Wałkuski from 1990. || I feel like screaming Jacek Skalski (Chce mi sie wyć Jacek Skalski) Filmplakat von Wiesław Wałkuski aus dem Jahr 1990.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,75.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02461.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1990,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Chce mi się wyć",1,1,"Film directed by","Jacek Skalski",1,1,Starring,"Dorota Pomykała, Mirosław Baka <br />Music: Lech Janerka",1,1,Countries,Poland,1,1,"Film also known as","Chce mi się wyć, I feel like screaming, I feel like screaming, Chce mi sie wyć",1,0
,simple,Poster02462,"Idiota || Idiot || Idiot, Der",1,0,visible,Idiota,"Wiesław Wałkuski plakat teatralny: Idiota z roku 2002. || Idiot (Idiota) theatre poster designed by Wiesław Wałkuski from 2002. || Idiot, Der (Idiota) Theaterplakat von Wiesław Wałkuski aus dem Jahr 2002.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,32.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02462.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",2002,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02463,"Jezioro Łabędzie || Swan lake || Schwanensee",1,0,visible,"Jezioro Łabędzie","Wiesław Wałkuski plakat teatralny: Jezioro Łabędzie z roku 1999. || Swan lake (Jezioro Łabędzie) theatre poster designed by Wiesław Wałkuski from 1999. || Schwanensee (Jezioro Łabędzie) Theaterplakat von Wiesław Wałkuski aus dem Jahr 1999.",,,taxable,,1,2,1,0,0,,,,,1,"Shipping: 24h",,58.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02463.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1999,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",good,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02464,"Juliusz Cezar || Julius Cesar || Julius Cäsar",1,0,visible,"Juliusz Cezar","Wiesław Wałkuski plakat teatralny: Juliusz Cezar z roku 1994. || Julius Cesar (Juliusz Cezar) theatre poster designed by Wiesław Wałkuski from 1994. || Julius Cäsar (Juliusz Cezar) Theaterplakat von Wiesław Wałkuski aus dem Jahr 1994.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,58.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02464.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1994,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster02465,"Postrzyżyny Jiri Menzel || Short cut Jiri Menzel || Kurzgeschnitten Jiri Menzel",1,0,visible,"Postrzyżyny Jiri Menzel","Wiesław Wałkuski plakat filmowy: Postrzyżyny Jiri Menzel z roku 1982. || Short cut Jiri Menzel (Postrzyżyny Jiri Menzel) movie poster designed by Wiesław Wałkuski from 1982. || Kurzgeschnitten Jiri Menzel (Postrzyżyny Jiri Menzel) Filmplakat von Wiesław Wałkuski aus dem Jahr 1982.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,45.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02465.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1982,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title",Postriziny,1,1,"Film directed by","Jiri Menzel",1,1,Starring,"Magda Vasaryova, JirÍ Schmitzer, JaromÍr HanzlÍk, Rudolf HrusÍnsky, Oldrich Vlach",1,1,Countries,"Costa Rica",1,1,"Film also known as","Postriziny, Short cut, Kurzgeschnitten, Postrzyżyny, Kort, men godt?, Tyttö kaljassa, Sörgyári capriccio, Tijeretazos, När seklet var kort, Cutting It Short, Shortcuts, Kurzgeschnitten, Striženo, skraćeno",1,0
,simple,Poster02466,"Kapitał, czyli jak zrobić pieniądze w Polsce || Capital, or How to Make Money in Poland || Kapital, oder wie macht man Geld in Polen",1,0,visible,"Kapitał, czyli jak zrobić pieniądze w Polsce","Wiesław Wałkuski plakat filmowy: Kapitał, czyli jak zrobić pieniądze w Polsce z roku 1989. || Capital, or How to Make Money in Poland (Kapitał, czyli jak zrobić pieniądze w Polsce) movie poster designed by Wiesław Wałkuski from 1989. || Kapital, oder wie macht man Geld in Polen (Kapitał, czyli jak zrobić pieniądze w Polsce) Filmplakat von Wiesław Wałkuski aus dem Jahr 1989.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,25.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02466.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1989,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Kapitał, czyli jak zrobić pieniądze w Polsce",1,1,"Film directed by","Feliks Falk",1,1,Starring,"Jakub Jabłoński, Jolanta Piętek-Górecka, Marek Kondrat, Tomasz Lengren, Leonard Pietraszak, Gabriela Kownacka, Andrzej Grabowski, Tadeusz Huk, Piotr Machalica, Jerzy Nowak, Andrzej Fedorowicz, Janusz Majewski",1,1,Countries,Poland,1,1,"Film also known as","Kapitał, czyli jak zrobić pieniądze w Polsce, Capital, or How to Make Money in Poland, Kapital, oder wie macht man Geld in Polen, Kapitał, czyli jak zrobić pieniądze w Polsce",1,0
,simple,Poster02468,"Kapitał, czyli jak zrobić pieniądze w Polsce || Capital, or How to Make Money in Poland || Kapital, oder wie macht man Geld in Polen",1,0,visible,"Kapitał, czyli jak zrobić pieniądze w Polsce","Wiesław Wałkuski plakat filmowy: Kapitał, czyli jak zrobić pieniądze w Polsce  z roku 1989. || Capital, or How to Make Money in Poland (Kapitał, czyli jak zrobić pieniądze w Polsce ) movie poster designed by Wiesław Wałkuski from 1989. || Kapital, oder wie macht man Geld in Polen (Kapitał, czyli jak zrobić pieniądze w Polsce ) Filmplakat von Wiesław Wałkuski aus dem Jahr 1989.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,35.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02468.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1989,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Kapitał, czyli jak zrobić pieniądze w Polsce",1,1,"Film directed by","Feliks Falk",1,1,Starring,"Jakub Jabłoński, Jolanta Piętek-Górecka, Marek Kondrat, Tomasz Lengren, Leonard Pietraszak, Gabriela Kownacka, Andrzej Grabowski, Tadeusz Huk, Piotr Machalica, Jerzy Nowak, Andrzej Fedorowicz, Janusz Majewski",1,1,Countries,Poland,1,1,"Film also known as","Kapitał, czyli jak zrobić pieniądze w Polsce, Capital, or How to Make Money in Poland, Kapital, oder wie macht man Geld in Polen, Kapitał, czyli jak zrobić pieniądze w Polsce",1,0
,simple,Poster02469,"Kocham Georgi Natanson || Valentin and Valentina Georgi Natanson || Valentin und Valentina Georgi Natanson",1,0,visible,"Kocham Georgi Natanson","Wiesław Wałkuski plakat filmowy: Kocham Georgi Natanson z roku 1986. || Valentin and Valentina Georgi Natanson (Kocham Georgi Natanson) movie poster designed by Wiesław Wałkuski from 1986. || Valentin und Valentina Georgi Natanson (Kocham Georgi Natanson) Filmplakat von Wiesław Wałkuski aus dem Jahr 1986.",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,42.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02469.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1986,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Valentin i Valentina",1,1,"Film directed by","Georgi Natanson",1,1,Starring,"Marina Zudina, Nikolai Stotsky, Tatyana Doronina, Nina Ruslanova, Zinaida Dekhtyaryova, Larisa Udovichenko, Boris Shcherbakov, Lyusyena Ovchinnikova",1,1,Countries,USSR,1,1,"Film also known as","Valentin i Valentina, Valentin and Valentina, Valentin und Valentina, Kocham",1,0
,simple,Poster02470,"Kochanica Francuza Karel Reisz || French Lieutenant's Woman Karel Reisz || Frau des französischen Leutnants Karel Reisz",1,0,visible,"Kochanica Francuza Karel Reisz","Wiesław Wałkuski plakat filmowy: Kochanica Francuza Karel Reisz z roku 1983. || French Lieutenant's Woman Karel Reisz (Kochanica Francuza Karel Reisz) movie poster designed by Wiesław Wałkuski from 1983. || Frau des französischen Leutnants Karel Reisz (Kochanica Francuza Karel Reisz) Filmplakat von Wiesław Wałkuski aus dem Jahr 1983.",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,75.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/walkuski-poster02470.jpg,,,,,,,,,0,1,"Poster Designer","Wiesław Wałkuski",1,1,"Year of Release",1983,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","French Lieutenant's Woman",1,1,"Film directed by","Karel Reisz",1,1,Starring,"Meryl Streep, Jeremy Irons, Lynsey Baxter, Hilton McRae, Emily Morgan",1,1,Countries,"United Kingdom",1,1,"Film also known as","French Lieutenant's Woman, French Lieutenant's Woman, Frau des französischen Leutnants, Kochanica Francuza, The French Lieutenant's Woman, La amante del teniente francés, A Mulher do Tenente Francês, Den franske løjtnants kvinde, La dona del tinent francès, La mujer del teniente francés, Ranskalaisen luutnantin nainen, La maîtresse du lieutenant français, I eromeni tou gallou lohagou, A francia hadnagy szeretője, La donna del tenente francese, La amante del teniente francés, A Amante do Tenente Francês, Žena francuskog poručnika, Den franske löjtnantens kvinna, Женщина французского лейтенанта, Fransiz tegmeninin kadini, Die Geliebte des französischen Leutnants",1,0
